SongNumber,SongID,AlbumID,AlbumName,ArtistID,ArtistLatitude,ArtistLocation,ArtistLongitude,ArtistName,Danceability,Duration,KeySignature,KeySignatureConfidence,Tempo,TimeSignature,TimeSignatureConfidence,Title,Year
7815,SONKLLM12AB0188175,695571,Soldier of Love,AR7N7MI1187FB46935,7.378839999999999,Ibadan Nigeria,3.8952699999999996,Sade,0.0,234.26567000000003,7,0.794,87.553,5,1.0,Morning Bird,2010.0
7816,SOFTXGJ12AB018327C,795296,Feelin` Alone,ARPNQ6G1187FB3E286,,,,2-Gether feat. Sarinah,0.0,190.82404,11,0.36700000000000005,85.291,3,0.893,Feelin` Alone,
7817,SOVURUP12AB01842C4,511911,Hung Like A Horse EP,ARHOSMU1242078130D,,,,All Leather,0.0,121.05098000000001,5,0.213,145.859,4,1.0,Please Jesus_ Send Me Someone To Fuck,
7818,SOBXFRU12AB018597B,503121,Get Myself Together,AR7ISJJ1187B9B2CD6,31.1689,Texas,-100.07715,Danny Barnes,0.0,169.482,4,0.987,83.277,1,0.20600000000000002,Big Girl Blues,2005.0
7819,SOFACAE12AB01865E9,370167,Coming Home,AR813LR1187FB3F83A,,,,Goldfish,0.0,172.61668999999998,11,0.925,104.031,1,0.0,Tracy,2004.0
7820,SOSTMYP12AB017F0BB,496070,Dragon Boys,ARH4H1W1187FB53A2E,,,,Premiums,0.0,173.58321999999998,11,0.499,120.177,4,0.14800000000000002,All I Really Want,
7821,SOOPMHL12AB0186150,421963,Croc' noces,ARVEJ9M1187FB4DC44,,,,Les Ogres De Barback,0.0,247.32689,0,0.19,71.084,3,0.875,Flute,2001.0
7822,SOVWDYF12A8C1351FE,288730,Kix Live,AR3SEQM1187B98E9E8,39.6425,Hagerstown MD,-77.71758,Kix,0.0,366.57587,1,0.527,196.865,7,0.988,Hot Wire [Live Version],
7823,SOUNWEU12CF5F88ADE,385526,The Best Of,ART3O5Z1187B9AB043,32.77815,Dallas TX,-96.7954,Stevie Ray Vaughan And Double Trouble,0.0,368.63955,1,0.5720000000000001,150.582,3,1.0,Ain't Gone 'N' Give Up On Love,2005.0
7824,SONALZR12AC4688B15,604715,Corigliano & Rzewski: Ballads & Fantasies,ARN2M4711C8A423BD6,,Mascouche Qc,,David Jalbert,0.0,554.9971,10,0.235,151.715,4,0.662,North American Ballads: No. 2 - Which Side Are You On?,
7825,SOFEISR12A8C1421FB,313180,B.A.R.S. The Barry Adrian Reese Story,AR19QNR1187B9A13C5,,Philadelphia PA,,Cassidy featuring Swizz Beatz,0.0,280.71137999999996,10,0.544,104.09100000000001,5,0.976,I Get My Paper,
7826,SOQXESP12AB018223C,644631,Cracks,ARXUT4W1187FB48BEB,,,,Javier Navarrete,0.0,78.10566999999999,5,0.12,98.07700000000001,3,0.41200000000000003,The New Girl,
7827,SOTRDVJ12A8C13975E,570867,NOW (That's What I Call Music) 22,ARPAAHK1187B9ABB00,49.26044,Hanna Alberta Canada,-123.11403,Nickelback,0.0,217.62567,0,0.48700000000000004,164.025,4,0.294,Savin' Me,2005.0
7828,SOORRKR12A8C13FF18,255526,Secret Wispers - Double Image pays homage to Clara Schumann,ARWBYIR11F4C83B3FE,38.8235,Maryland,-75.92381,Double Image,0.0,348.42077,7,0.46399999999999997,135.092,4,1.0,Trio in G minor for piano_ violin_ and 'cello Op. 17: Andante,
7829,SOBGCFL12AB0185ECE,709548,Don Corleon Presents - Raging Bull Riddim,ARNTQF31187B9A02FF,,,,Tony Matterhorn,0.0,207.01995,10,0.638,135.005,7,0.031,Turn It Around,
7830,SOGWEYN12A8C137359,263687,En attendant le tour,AROVSYC119B3403921,,,,Gus Viseur,0.0,157.51791,9,0.59,225.812,3,0.779,Gracieusette,
7831,SOKDVOP12A8C13A3DD,293622,RCA Country Legends,AR0X3JJ1187FB3A9A7,,McLellan FL,,Hank Locklin,0.0,143.82975,7,0.9179999999999999,150.439,1,0.0,Why Baby Why,
7832,SOCPUHV12A81C1FDC8,131969,Lumipallo,AR8WVQY1187FB3FA10,,,,J. Karjalainen & Mustat Lasit,0.0,169.74322,0,0.7120000000000001,70.80199999999999,5,0.616,Adios_ Amigos! (2003 Digital Remaster),
7833,SOAGFDS12A6D4FBDB3,64181,The Interpreter / Die Dolmetscherin,ARSZIBW1187B994053,,,,James Newton Howard,0.0,89.10322,1,0.0,141.233,5,0.6559999999999999,Phillippe,
7834,SOVKAWI12A58A79B9D,248952,Lisbon Concert,AR1WU211187FB57E2B,39.09551,Colfax CA,-120.95071000000002,Terry Riley,0.0,349.20444,6,0.687,95.074,7,0.555,Peace Dance,1992.0
7835,SOJDKVC12A8C13927A,293876,Joy Enriquez,AR4AR1R1187B98E76F,,,,Joy Enriquez,0.0,260.96281,10,0.397,96.087,4,1.0,Between You And Me,2001.0
7836,SOUWIOA12A6D4FC245,124201,At First Sight  Includes Bo Nus Disc With Bsides \\ Live Tracks,ARAK3HK1187FB51B38,-24.9162,Australia,133.39311,The Stems,0.0,200.51546000000002,7,0.14400000000000002,147.847,4,0.0,Sad Girl (Single Mix),
7837,SOEIDNI12AC9075005,600684,Where There Is Power There Is Always Resistance,ARZ78EG1187FB4638E,,,,Malefaction,0.0,139.17995,9,0.313,137.795,1,0.172,Ongoing Plague,2003.0
7838,SOQQITZ12A8C133825,240247,De Colombia Para El Mundo,AROSW2I1187FB44866,,,,Sonora Carruseles,0.0,295.31383,5,0.424,76.79899999999999,3,0.515,La Chola Caderona,1999.0
7839,SOIMREK12A58A792CD,177204,10000 Km,AR1LQNB1187B9A6AE5,,,,La Portuaria,0.0,250.43546,1,0.718,96.001,4,0.594,10000 Km,
7840,SOYVFXD12A8C13A9A3,216222,Por La Mitad,AR8AZTM1187FB3FB9C,40.4203,Madrid Spain,-3.70577,Julio Iglesias Jr,0.0,252.13342000000003,3,0.073,150.071,4,0.9420000000000001,Angel,2008.0
7841,SOIENMA12A6D4F9E0F,329270,Live At Valle Dei Templi,ARD4C1I1187FB4B0C3,,London England,,Big One,0.0,499.69587,11,0.491,128.505,4,0.24,Comfortubly Numb,
7842,SOUCZLL12A58A819B7,6909,Christmas In Black and White,ARSYKGV1187B9A49CD,,,,Nicole Mullen,0.0,194.95138,2,0.0,94.012,1,0.755,The Christmas Song  (LP Version),
7843,SOZNYQY12AB017DB76,340950,Mar de Pedra,ARLXFDN11F4C8417F8,,,,Irtio,0.0,333.73995,2,0.5660000000000001,100.022,3,1.0,Outubro,
7844,SOCTHDP12A8AE47A14,138026,9.0 Live,AR0KBXO1187B996460,41.58979,Des Moines Iowa,-93.61565999999999,Slipknot,0.0,363.7024,9,0.647,146.577,1,0.0,Skin Ticket (Live version) (Album Version),
7845,SOIPLDI12A8C13A17C,297551,February,AR1XE381187FB4C685,34.053490000000004,California - LA,-118.24531999999999,Kane,0.0,422.73914,6,0.536,192.476,4,0.615,Damn those eyes,1999.0
7846,SOROXBU12A8C13F3D6,173769,Lavalek,ARF3FRP1187B9A77BF,62.19845,Sweden,17.55142,Groupa,0.0,229.56363,4,0.364,85.54799999999999,3,0.6409999999999999,Bliv Du Till Gran (If You Became A Spruce),1999.0
7847,SOECRUG12A8C134478,150921,Working Man Blues,ARE2QID1187B98FA19,35.74595,Ripley TN,-89.53175999999999,Sleepy John Estes,0.0,190.27546,8,0.461,85.193,1,0.0,Lawyer Clark Blues,1965.0
7848,SOWFUUS12AB01800E7,335617,Dark Horse,ARPAAHK1187B9ABB00,49.26044,Hanna Alberta Canada,-123.11403,Nickelback,0.0,248.05832,10,0.892,89.958,4,0.733,If Today Was Your Last Day (Album Version),2008.0
7849,SOXPUDC12AAF3B507C,323464,Steppin' Out,ARIF3EV1187B9B8522,43.00029,Wyoming,-107.55405,Paul Taylor,0.0,275.46077,0,0.7170000000000001,66.407,5,0.679,Enchanted Garden,
7850,SOMFZIF12AB0182B90,505822,Comfort,ARH3TXI1187FB3A486,36.16778,NASHVILLE Tennessee,-86.77835999999999,Kathy Troccoli,0.0,282.20036,6,0.318,88.55,3,0.812,You've Got A Friend,2005.0
7851,SOISQVL12AB0181716,489834,Black Man Blues,ARQMYTM1187FB4678C,36.06899,Greensboro NC,-79.7947,Josh White,0.0,180.97587,7,0.019,90.031,4,0.0,Jesus Is Gonna Make Up My Dying Bed,
7852,SOLIBLI12AB0180FBB,650635,The Singin' Cowboy - 20 Great Favourites,ARZ1PTN1187B9967D9,33.46725,Tioga Springs TX,-96.91393000000001,Gene Autry,0.0,148.1922,10,0.733,142.858,3,0.43200000000000005,Half As Much,
7853,SOMTXSB12AF72ACC38,634174,The Singles Collection,AR03BDP1187FB5B324,34.053490000000004,Kentwood LA; Los Angeles CA,-118.24531999999999,Britney Spears,0.0,211.01668999999998,11,0.479,95.066,4,0.141,Oops!...I Did It Again,2000.0
7854,SOZDJWF12A6D4F9682,1138,Around The Sun,ARR6LWJ1187FB44C8B,,Athens GA,,R.E.M.,0.0,246.17751,0,0.8340000000000001,107.55,4,1.0,Final Straw (Album Version),2004.0
7855,SOTOGJK12AB0182831,515296,L\xc3\xa5dan,ARNAYJN1187B99CD8A,,,,G\xc3\xb6sta Ekman / Tage Danielsson,0.0,220.78649,7,0.6940000000000001,79.416,3,0.685,Har vi r\xc3\xa5d att i dagens l\xc3\xa4ge ha kvar v\xc3\xa5ra v\xc3\xa4nner i socialgrupp 3?,
7856,SONVZQU12AC95F03F5,738966,En Aldeles Forferdelig Sykdom,ARWIGX11187FB3AC96,,,,Spunk,0.0,139.2322,1,0.629,118.721,1,0.0,Marbles,2005.0
7857,SOZOVFN12A8C13DEDD,113289,20 Suosikkia / Rautalankaklassikot / Muurari,AR4CG3B1187FB5B861,,California - SF,,The Avengers,0.0,121.96526000000001,3,0.47700000000000004,185.255,4,0.012,Leski\xc3\xa4idin tytt\xc3\xa4ret,
7858,SOEYHXW12A8C13C677,106244,The Best Of The Gaither Vocal Band,AREAEX91187B98DC01,,,,Gaither Vocal Band,0.0,276.74077,6,1.0,85.103,4,0.6759999999999999,Knowing You'll Be There,2003.0
7859,SOQURNS12AB018E7E4,821487,Hard Rock Live,ARD8JVH1187FB4DA04,,England,,Bad Company,0.0,249.83465,2,0.025,97.70100000000001,4,0.8540000000000001,Rock Steady,1974.0
7860,SOKPBZM12AB0182F28,489530,Draw Me Close,ARH3TXI1187FB3A486,36.16778,NASHVILLE Tennessee,-86.77835999999999,Kathy Troccoli,0.0,194.0371,9,0.408,92.204,1,0.6579999999999999,Turn Your Eyes Upon Jesus,
7861,SOHUMHC12A81C2318E,620792,Signature,AR4JY8V1187B98A62F,,,,Ann Hampton Callaway,0.0,304.71791,3,0.525,206.97799999999998,7,0.779,For All We Know,2005.0
7862,SOOWRBQ12AB0189096,715069,Mexico Gran Colecci\xc3\xb3n Ranchera - Mariachi Silvestre Vargas,ARIOJO01187B9B31B1,,,,Mariachi Silvestre Vargas,0.0,186.09587,7,0.6829999999999999,88.45700000000001,7,1.0,Cielito lindo,2006.0
7863,SOATRRA12AC468DDE7,597543,Aged And Confused,ARHN74X1187B98D79F,,Galveston TX,,Bill Engvall,0.0,170.52688999999998,2,0.755,94.501,3,0.596,Game Night (Album Version),
7864,SOGUGOR12A8C1316DF,144671,Lyssa - Rural Gods And Astonishing Punishments,ARNHJHU1187B98F79C,4.65637,Bogota COL,-74.11779,Nightfall,0.0,190.87628,7,0.37,105.061,4,0.596,So(u)l Invictus,2004.0
7865,SOSVNTG12A6D4FA27F,53630,20th Century Masters: The Millennium Collection: Best Of Bill Cosby,ARZO73F1187FB4BF23,39.95227,Philadelphia PA,-75.16237,Bill Cosby,0.0,498.33750999999995,8,0.102,70.535,1,0.657,Fat Albert's Car,1973.0
7866,SOCFLRO12A6D4FA981,59803,Album 95,ARCZ20M1187FB49687,32.77942,Goodwill LA,-91.56123000000001,Tony Joe White,0.0,332.32934,9,0.872,127.102,3,0.22399999999999998,Yo Yo Man (Garter Belt),
7867,SOQEATT12A6D4F56DD,77862,Monster Rock,ARHJJ771187FB5B581,51.596779999999995,Harrow Middlesex England,-0.33555999999999997,Screaming Lord Sutch,0.0,184.05832,9,0.599,144.10399999999998,4,0.0,Murder In The Graveyard,1982.0
7868,SOAJLWB12CF5828932,542335,Ocean Eyes,AR0WLH6119B8669027,,Minnesota,,Owl City,0.0,301.16526,10,0.603,115.02,4,0.5579999999999999,On The Wing,2008.0
7869,SOHKRGU12A8C13F45E,223545,Two Thousand and Two,AR51YM81187B9B536C,,,,Michael Salgado,0.0,174.602,10,0.006,155.126,4,0.0,Un Gran Vacio,
7870,SOYULQG12AF729C1AB,287939,The Door,ARO0QD41187FB3AB0A,34.053490000000004,Los Angeles CA,-118.24531999999999,"bKe Mo""",0.0,236.48608,9,0.73,104.204,1,0.0,The Door,2000.0
7871,SOZQTSL12A6D4FB5F6,64378,The Beauty of Simplicity,AR1E4V11187B99F400,34.053490000000004,California - LA,-118.24531999999999,Telecast,0.0,224.96607999999998,4,0.8690000000000001,96.005,4,0.5579999999999999,Remember (The Beauty Of Simplicity Album Version),
7872,SONKAVH12AB017D040,539006,Pills,ARI3W3K1187FB49E6F,,,,Cedric Gervais feat. Second Sun,0.0,392.9073,10,0.86,124.06299999999999,4,0.5479999999999999,Pills (Dub) (Dub),
7873,SODGZVL12AB01846EF,456141,Cardio-Vascular,ARGNQED1241B9C4237,,,,Youves,0.0,235.20608,7,0.021,142.001,4,0.319,On Probation,2008.0
7874,SOVHKAC12AB018C763,661297,Pop Masters: I Say A Little Prayer For You,AR4PQ891187FB5CA9F,40.76099,East Orange NJ,-74.20991,Dionne Warwick,0.0,226.58567000000002,3,0.423,87.447,4,0.0,Let It Be Me,2006.0
7875,SOEHISP12AB0188417,589791,Crash Love,AR2FAMK1187FB4CF60,,Ukiah CA,,AFI,0.0,223.29424,1,0.784,157.944,4,0.868,Darling_ I Want To Destroy You,2009.0
7876,SODORIX12AB01888E1,772303,Volume 2,ARBPRTL11F4C83CB05,,,,Oak Ridge Boys,0.0,116.21831999999999,9,0.6729999999999999,90.726,3,0.88,Unworthy of His Love,
7877,SOYFVFU12A8C13B4BE,214393,Bondage Goat Zombie,ARNNQBT1187FB437C1,33.74907,SANTA ANA California,-117.87393999999999,Belphegor,0.0,308.76689,1,0.124,116.897,4,0.42100000000000004,Armageddon's Raid,2008.0
7878,SOMYXOW12AB0186102,421962,Irfan_ le h\xc3\xa9ros,ARVEJ9M1187FB4DC44,,,,Les Ogres De Barback,0.0,189.85751000000002,9,0.462,99.839,1,0.0,De rien,1999.0
7879,SOCXKFS12AB018E309,766885,Tercera Dimension,AR8AZTM1187FB3FB9C,40.4203,Madrid Spain,-3.70577,Julio Iglesias Jr.,0.0,244.50567,2,0.389,100.51799999999999,4,0.7490000000000001,Me quedo sin ti,
7880,SOMHCGO12AB01810C6,554317,The 70th anniversary album,ARRVUWA1187B9A0FE2,21.511020000000002,Cuba,-77.80679,Orquesta Aragon,0.0,160.54811999999998,0,0.32799999999999996,116.68299999999999,1,0.0,Lo Decidio,
7881,SOSZUSE12AB018CEAA,575324,Early Works,AR0Q5531187FB45143,,,,Dallas Holm,0.0,270.00118,9,0.826,167.46099999999998,4,0.0,Here We Are,
7882,SOACZGZ12AB01849DB,511275,More Noise And Other Disturbances,AR2SMD91187B9B0582,,Boston MA,,Mighty Mighty Bosstones,0.0,142.73261000000002,9,0.002,143.257,4,0.0,Guns And The Young,1992.0
7883,SOCUEQK12AB018963A,368967,Heritage - Jacques Douai Chante Pour Les Enfants_ Vol.2 - BAM (1961-1971),ARYDFJA1241B9CBFF2,,,,Jacques Douai,0.0,42.4224,9,0.69,120.56,1,0.7509999999999999,Bonjour,
7884,SORYAVK12A8C13A10E,150642,One On One,ARABFU01187FB46712,,,,STEVE CAMP,0.0,223.4771,0,0.759,110.061,1,1.0,Judgement Begins With The House Of God,
7885,SOCUVGH12A6D4FA234,62116,Now More than Ever,ARG274E1187FB4BCA8,,,,Russ Taff,0.0,158.71955,2,0.9009999999999999,146.622,4,1.0,Jesus Loves Me (Now More Than Ever),
7886,SOSJYYD12A8AE480DC,235087,Natty Dread In A Greenwich Farm,AR5TQ1T1187FB59492,18.11526,Jamaica,-77.27348,Cornel Campbell,0.0,178.59873000000002,10,0.655,80.862,4,0.0,Somebody Has Stolen My Girl,
7887,SOYZYHE12A8C13E21F,118253,Plays Boleros,AREYIHC1187B99CE0B,,,,Brazilian Tropical Orchestra,0.0,126.22322,5,0.41100000000000003,89.73700000000001,4,0.0,Ho Capito Che Ti Amo,
7888,SOZBNUO12A8C133D8A,90302,Situations,ARSYHZ21187B99F5F5,,,,Tina Ann,0.0,237.53097999999997,10,0.022000000000000002,134.017,4,0.871,I Do (Chris The Greek Remix),2003.0
7889,SOUEYVF12A58A7B70F,800531,Hold Up My Heart,AR85QTQ11A348EFF96,,,,Brooke White,0.0,233.79546000000002,2,0.7490000000000001,89.665,4,0.0,Hold Up My Heart,2009.0
7890,SOMTLNK12A58A7A62B,564601,Street Singer,ARMBDNQ1187FB3F3EC,46.97933,Kamenetz-Podolsk Moldavia,28.391309999999997,Arthur Tracy,0.0,173.89668999999998,7,0.428,58.69,3,0.738,A Sailboat In The Moonlight,1993.0
7891,SOBEBCP12AB0182AEE,628299,Calle ilusion,AR05IU31187B9B9A1A,42.84751,Vitoria Spain,-2.6797299999999997,Alex Ubago,0.0,186.09587,7,0.45899999999999996,135.016,4,0.529,Ciudad desierta,2009.0
7892,SONFVVI12A8C133210,238242,Them,ARNVM131187B990D2B,,Oakland CA,,themselves,0.0,274.1024,9,0.37,95.779,4,0.865,Directions to my special place,2003.0
7893,SOXTKVD12AB01887E0,560318,Precambrian,ARQI60P1187FB464C9,42.98689,London Ontario Canada,-81.24620999999999,The Ocean,0.0,285.90975,9,0.703,140.174,3,1.0,Eoarchaean,
7894,SOLBXEE12A8AE45EC4,280055,Those Things Deluxe,ARY2ZUX1187B9A266C,37.77916,San Francisco CA,-122.42005,Miguel Migs,0.0,342.59546,9,0.354,125.005,4,0.8290000000000001,Mesmerized,
7895,SOWJCOU12A8C1374EA,295230,Master Hits,AR76DOS1187FB5AE78,,,,The Jeff Healey Band,0.0,267.33669,7,1.0,111.865,4,1.0,See The Light,1988.0
7896,SOMEAHO12A8C135B5B,291702,Bravehearted (Clean),ARS8DXZ1187B998AA3,,,,Bravehearts featuring Nas and Jully Black,0.0,221.04771000000002,10,0.46799999999999997,92.962,4,0.494,Situations,
7897,SODGNNL12A8C13D3E3,226687,Hey! They're Just Jokes!,ARJ6WGW1187B9913EB,,,,Willie Barcena,0.0,163.76118,8,0.047,72.188,5,0.654,Love & Romance,
7898,SOFXRWD12AB018B56B,665021,Juke Trax Online Vol. 3,AREPOUG11F4C83D36C,,,,DJ Rashad,0.0,186.69669,9,0.14400000000000002,106.446,5,1.0,Flame It Up,
7899,SOSDKWG12AB0189E31,466821,Initial Public Offering,ARLK1A71187B9AECD2,,Austin,,Yuppie Pricks,0.0,168.6722,0,0.963,160.039,4,0.0,Prosperity In The U.S.A.,
7900,SOFQOAR12AC4688316,778229,Caf\xc3\xa9 Solaire 11-Download Edition,AR5IDI61187FB43E75,,,,Bloomfield,0.0,353.69751,1,0.287,179.976,4,0.0,Boulevard St. Germain,2006.0
7901,SOCYZXX12AB0183835,335510,Concert Hall Live,ARFERPC1187FB557F6,,,,Hacken Lee,0.0,481.54077,6,0.429,132.174,3,0.5379999999999999,Hun Qian De Nu Ren,
7902,SOQSVRE12A8C13A31C,105872,Everything!,ARYS9L21187FB367E4,,,,Tones On Tail,0.0,387.16036,2,0.616,95.425,4,0.768,Burning Skies,1987.0
7903,SORIWKL12AC4689A11,791327,Strong,ARWQ3M31187FB4CF01,33.74831,Atlanta GA,-84.39111,ARRESTED DEVELOPMENT,0.0,338.96443999999997,11,0.7040000000000001,97.955,5,1.0,Greener,
7904,SOLQVLD12A58A7610B,340651,Welcome The Night,ARPKK761187FB4D53C,40.10216,Anderson IN,-85.67869,The Ataris,0.0,222.9024,11,0.441,174.468,4,0.792,Secret Handshakes,2006.0
7905,SOXUVQH12AAF3B388C,480973,The King's Harmoniers,AR358YS1187FB44A29,37.20897,Springfield MO,-93.29156,The Jordanaires,0.0,123.74158999999999,5,0.6609999999999999,114.346,4,0.565,Your Love Takes Good Care Of Me,
7906,SOCKTEZ12A8C14553D,707901,The Chocolate King,AREWYHV1241B9C696D,,,,Dictafone,0.0,254.17098,0,0.53,129.983,4,0.742,Shrinking,
7907,SOIKNYT12A8C134A20,289719,Live From Paris,ARUJ5A41187FB3F5F1,,Dublin Ireland,,U2,0.0,406.85669,8,0.01,146.826,4,0.691,40,1992.0
7908,SONTKHG12A81C22D4C,179500,Live At The Olympia,ARN03F71187FB4E3F4,,United States,,Ayo,0.0,288.49587,0,0.929,57.638999999999996,3,0.622,Only You,2006.0
7909,SONPLJV12AB0182571,335910,Welcome Back,ARY4M3J1187B9AC94C,53.79449,Leeds,-1.5465799999999998,John Sebastian,0.0,276.45342,0,0.662,101.971,5,0.675,One Step Forward_ Two Steps Back,1976.0
7910,SOVLJVC12AB01809F8,400773,Built From Scratch,ARXW2MN1187B9B8817,,New York NY,,X-ecutioners featuring M.O.P.,0.0,210.07627999999997,10,0.449,185.498,4,0.31,Let It Bang,2001.0
7911,SOLZCZD12A8C13833B,158479,Tierra De Hevia,ARVUQIC1187B9A7C66,,,,Hevia,0.0,331.88526,5,0.125,124.006,4,0.966,Ba\xc3\xb1os De Budapest (Extended Remix),2005.0
7912,SOFWWIA12AB01884A1,420564,Help Me,ARS0W831187B9AF0B7,,,,Maximilian Hecker,0.0,174.23628,7,0.897,77.006,4,0.0,Sleepy Lad,2004.0
7913,SOTZIPQ12AB01803AA,624432,My Plastic Heart,AR91DZT1187FB4C599,52.478590000000004,Birmingham England,-1.9086,Frost,0.0,336.24771,0,0.9540000000000001,126.946,3,0.207,My Plastic Heart (Plastic Operator Remix),
7914,SOCWFVT12AB01890F8,727695,And The Beat Goes Om,ARI28VJ1187FB4EAD7,,,,Slackbaba,0.0,465.6322,0,0.67,88.64399999999999,5,0.607,Sea of Green,2006.0
7915,SOICLQB12A8C13637C,196929,Looking At You: The Club Anthems,ARE26EG1187B990AEF,51.77045,Essex England,0.64255,Sunscreem,0.0,232.4371,11,0.625,130.201,4,0.0,Exodus,1995.0
7916,SONFOEG12A8C13B8B8,302144,Greatest Hits,ARLAEJO1187B98DB85,,,,FU-Schnickens,0.0,237.92281,9,0.591,101.87100000000001,4,1.0,True Fuschnick,1992.0
7917,SOPWWAV12A8C13A825,205410,Riot_ Riot_ Upstart,AR0O3AV1187FB4D030,40.71455,New York NY,-74.00712,Agnostic Front,0.0,92.18567,6,0.282,151.184,1,0.0,Sickness,1999.0
7918,SOFDYGC12A6D4F9059,354680,Inertiatic Esp,ARHUC691187B9AD27F,,Long Beach California,,The Mars Volta,0.0,266.47465,6,0.501,112.486,4,0.529,Inertiatic Esp,2003.0
7919,SOQPFGN12A8C13C1B3,301400,Our Lady... Kitty Kallen,ARBJC9U1187B9A70AC,39.95227,Philadelphia PA,-75.16237,Kitty Kallen,0.0,161.38404,8,0.455,121.56,1,0.0,Mother_ Mother_ Mother_ Pin A Rose On Me,
7920,SOSINEG12A58A7D528,709510,The King Is Dead,ARSCJQW1187B9B3523,,Vrsac,,Hoods,0.0,175.3073,6,0.348,60.308,4,0.47100000000000003,Heartless,
7921,SOOYMFA12AB017E3C1,549514,Homework,ARXGWZP11F4C83C075,,,,Leon Lai,0.0,210.9122,9,0.42200000000000004,86.005,4,0.804,Yi Ba Xiang Shui Yin,
7922,SOVGYIW12AB018186F,343267,Decisions,ARFCOGY1187FB454B4,,Detroit MI,,The Winans,0.0,288.26077000000004,10,0.625,106.515,4,0.848,Breaking Of Day (Album Version),
7923,SOVTIJE12AB017F8D9,620815,Smoothe Urban Jazz,ARTZMXB1187B990A55,,,,Streetwize,0.0,302.13178999999997,10,0.51,101.311,4,1.0,U Don't Have To Call,
7924,SOEYALK12A8C143123,610227,Karaoke: 60's Star Power - Singing to the Hits,ARALP6I1187B989E27,40.86034,Passaic NJ,-74.12374,The Shirelles,0.0,132.33587,5,0.696,116.764,4,0.765,Foolish Little Girl,1963.0
7925,SOIPZVD12AB0186501,673446,Nervous Nitelife: Tom Stephan,ARC39PE1187B9B2C01,,,,Bingo Players,0.0,171.49342,1,0.44,128.013,4,0.525,Get Up (Diplo Mix),
7926,SONJNMA12A6701DFDE,14580,Brushfire Fairytales,ARC8CQZ1187B98DECA,,Galveston TX,,Jack Johnson,0.0,207.09832,11,0.5589999999999999,147.602,4,0.0,Inaudible Melodies,2000.0
7927,SOOTJIQ12A8C1368B9,149618,El N\xc3\xbamero Imperfecto,ARAI2ZO1187B9A0536,,,,Catupecu Machu,0.0,266.1873,1,0.7170000000000001,126.992,4,0.99,A Veces Vuelvo,2004.0
7928,SOCLHLD12A6701E65B,14905,Raindrops - The Best Of...,AR8WHEJ1187B98CDCA,34.7519,Blythesville AR,-92.13055,Dee Clark,0.0,170.65751,7,0.581,148.341,1,0.0,Leroy Bown,
7929,SOPMXHY12A6D4F7DBC,27412,Roses,AR1DR0E1187FB48F61,,Cross Lane WV,,Kathy Mattea,0.0,124.83873,9,0.019,79.09100000000001,7,0.9109999999999999,Isle Of Inishmore - Part 1 (Air),2002.0
7930,SOOGOQH12A8C1415D7,228346,Ultimate R&B,ARW9SN11187FB52D0D,,,,City High,0.0,174.91546,7,0.5720000000000001,191.548,4,0.163,What Would You Do?,2001.0
7931,SOKRYXD12AC9075904,739931,Des vies,ARKEBNJ126E2B3BF7E,,,,Th\xc3\xa9ophil,0.0,213.9424,5,0.40399999999999997,77.827,4,0.633,Anti fashion victime,
7932,SODZSJG12A6D4F87AF,34757,Les Ann\xc3\xa9es Chansons,ARJIE2Y1187B994AB7,,,,Line Renaud,0.0,157.93587,7,0.284,121.852,4,0.5760000000000001,Mambo Bacan,1994.0
7933,SOZQCOR12A8151D3FC,178917,Hal's Bells,ARZ0SAE1187FB46680,,Detroit MI,,Hal Russell,0.0,397.16526,8,0.34,126.71,4,0.42100000000000004,For Free,
7934,SORVMCT12A6D4FA8F7,54099,Safari Beach (Tucasa Micasa),ARQVLQJ1187B98F11F,,,,Mau Mau,0.0,232.12363,2,0.46,89.67200000000001,1,0.976,Gamble Calypso,2000.0
7935,SODJQBY12AC46885B5,688863,Wings Of Love Remixes,AREYEW21187FB45C47,,,,Zagar feat. Underground Divas,0.0,277.21098,8,0.621,115.029,4,0.929,Wings Of Love,
7936,SOCUSAL12AB0182310,345918,Two In One - A Singin' Safari/Safari Swings Again,ARQQP3Z1187FB5707B,53.553340000000006,Hamburg Germany,9.99245,Bert Kaempfert,0.0,201.42975,5,0.7440000000000001,161.804,4,0.73,Sugar Bush,1997.0
7937,SOZPUVL12AB0188069,675993,Perdition Diaries,ARM63WJ1187B9951EA,,,,Autumnblaze,0.0,277.75955,2,0.396,159.886,4,0.0,Haughtiness And Puerile Dreams,2009.0
7938,SOPKVPX12A8C13868F,157345,...Taka Plyta,ARXQZPD122988F57B8,52.23535,Warszawa,21.00939,Molesta Ewenement,0.0,269.37424,10,0.426,185.592,3,0.0,To My_ Niechciani,
7939,SODKOLK12A6D4FB6B1,60341,Anthology,ARLDW2Y1187B9B544F,39.75911,Dayton OH,-84.19444,Tommy James And The Shondells,0.0,136.12363,10,0.095,142.963,4,0.0,Gettin' Together,1989.0
7940,SODVLYP12A6D4FCCA3,272465,Francisco Forro Y Frevo,AR06EHB1187FB42914,,,,Chico Cesar,0.0,238.23628,4,0.349,163.99,4,0.638,Feriado,2008.0
7941,SOQXARY12A8C13F68C,174291,Tributo A Taiguara,ARYKF861187B99C74B,,,,Pery Ribeiro,0.0,195.68281000000002,2,1.0,87.61,1,0.86,Piano E Viola,
